baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DGC
127.47583719071065	8.628578165497467	1.180591914159989	7.3086881775205494	2.697629646892942e-13	2.7515822398308006e-12	(AGly)Spc
0.42907265287195157	0.601540480073066	2.019601572424096	0.29785106542130807	0.7658168377680409	0.8136803901285434	(AGly)Sph
8.812107964343461	5.17292416913696	1.0280379797090995	5.031841499280722	4.8579082876018e-7	2.0004926675031015e-6	(AGly)Str
26373.834716007892	-4.247164722358957	1.0919728475916608	-3.8894416942015106	1.0047510400540026e-4	2.9089517011170467e-4	(AGly)StrA
22079.948603084373	-3.956536622499598	1.0835683275636783	-3.6513955990164204	2.6081912325826283e-4	7.145581765298688e-4	(AGly)StrB
6.62869388787655	-5.667479798547368	2.209096125934278	-2.565519776171107	0.010302134844946893	0.021456352172527424	(Bla)-ACC
244.96388100159493	-10.703255079192026	1.7100858490863229	-6.258899273922791	3.877041709908318e-10	2.5964430845143587e-9	(Bla)-ACT/MIR
6.666520538394488	4.5728207126270934	1.3561060863999312	3.3720228516683437	7.461825692556451e-4	0.0019101121367432151	(Bla)-CARB
3875.70145437862	-13.385968936373004	1.5181770228149094	-8.817133137447682	1.1742758258285572e-18	1.9463621813108335e-17	(Bla)-CEPA
1525696.266461169	-6.097887306985663	1.230158450891275	-4.956993387776687	7.159241212801526e-7	2.8942542220045195e-6	(Bla)-cfxA
4087.153265204463	-11.732031314524512	1.4463240834873212	-8.111619967107709	4.994931206529895e-16	5.9136417677309284e-15	(Bla)-CMY
4.0211860437240325	-1.7184422953634086	1.9417992399822765	-0.8849742341948251	0.3761705281221773	0.4741465021768128	(Bla)-CTX-M
0.00728940603475665	-1.6531989521839583	2.4909563932006695	-0.6636804067291345	0.5068948822481738	NA	(Bla)-CTX-Mb
4552.0957723992715	-13.410848427843248	1.994102603449284	-6.725254961628321	1.7528524121594788e-11	1.4001700593514872e-10	(Bla)-DHA/MOR
0.030534630991024277	-1.2429599186783742	2.489354284050013	-0.4993101731812	0.6175608893989017	NA	(Bla)-OXAa
6.404948222422209	4.648588293678984	1.2629033532995042	3.6808741393661872	2.324357245421789e-4	6.447903153617766e-4	(Bla)-OXAb
31.15340289205523	6.954544523823974	1.1525095172266488	6.034262120940313	1.5969067523592087e-9	9.89485211975846e-9	(Bla)-OXAc
333.65921162057174	-10.54190353272655	1.606061691902441	-6.563822290188159	5.2445701052308876e-11	4.0431976508931146e-10	(Bla)-OXAd
0.1685113936026726	-0.3703708252141278	2.481773961647305	-0.14923632487798771	0.8813671578136224	NA	(Bla)-OXAe
0.008212878698044988	-1.4588782715219437	2.4903652684305806	-0.5858089534156263	0.5580039063069735	NA	(Bla)-OXAf
31.27687302037458	-8.244152308928362	1.454084113247494	-5.669652968366594	1.4308704822184079e-8	7.469819918982712e-8	(Bla)-OXY/CTX-M
12.32879751053611	-6.220265292388928	2.0936792112234452	-2.970973422788157	0.0029685746949164623	0.00705435492017783	(Bla)-SHV/LEN/OKP
714.411039266488	1.9318715315745718	0.8361007121016844	2.310572761884722	0.02085646520060381	0.03917234115580829	(Bla)-TEM
1327.6650400000528	-12.570126623672765	1.941317845733643	-6.475048200529157	9.47816797489638e-11	6.830462355822064e-10	(Bla)ACC-3
3301.2169222766206	2.4387494968263232	1.5171510686584793	1.6074533032381246	0.10795496521579476	0.16880693853318848	(Bla)ACI-1
3301.2169222766206	2.4387494968263232	1.5171510686584793	1.6074533032381246	0.10795496521579476	0.16880693853318848	(Bla)ACI1
0.9976041667976058	-1.4840894320633562	1.3211237448537643	-1.1233538401261804	0.2612872459433417	0.35657776518262224	(Bla)ACT-12
21.511594182040643	-7.393984394838683	1.4510728427489812	-5.095529443464168	3.477679632114448e-7	1.4685997427336808e-6	(Bla)AmpC
620.0344166433302	1.4652383113436611	0.8601655671740701	1.7034375325641737	0.0884862188612579	0.14414339829241768	(Bla)AmpC1_Ecoli
3883.3707093598823	0.07634948003825263	0.39341599149958195	0.1940680645624792	0.8461225869975411	0.8834319294163303	(Bla)AmpC2_Ecoli
28.69286872485484	-5.075938894199623	1.2570431679206147	-4.037998872064337	5.390911229504004e-5	1.6320429886580617e-4	(Bla)AmpH
6461.076423857943	0.32270676669176673	0.42309551469471146	0.7627279313623044	0.4456256692185519	0.5411168840510987	(Bla)AMPH_Ecoli
2.1139808346032027	-1.1826888541295235	1.3641224435294956	-0.8669961114850252	0.3859441402727867	0.4827942735865237	(Bla)BlaZ
0.13217042326246936	-0.5039407595998939	2.4837482504642057	-0.2028952650518058	0.8392168952538801	NA	(Bla)CARB-10
0.13217042326246936	-0.5039407595998939	2.4837482504642057	-0.2028952650518058	0.8392168952538801	NA	(Bla)CARB-5
0.1743867031097649	-2.197052049028153	2.48657219682337	-0.8835665627705952	0.3769302357860975	NA	(Bla)cfiA
0.7652983755867055	-2.6048219850925074	2.4866890877764924	-1.0475060987305194	0.2948662208471915	0.38483526565491855	(Bla)CKO-1
0.7652983755867055	-2.6048219850925074	2.4866890877764924	-1.0475060987305194	0.2948662208471915	0.38483526565491855	(Bla)MAL-1
0.5985751883423014	-3.306193522363219	2.3111380735140994	-1.4305478154908036	0.15255985261803143	0.22577496045927417	(Bla)MECA
0.030534630991024277	-1.2429599186783742	2.489354284050013	-0.4993101731812	0.6175608893989017	NA	(Bla)OXA-106
0.061548079718243026	-1.0908555216795766	2.488709109594906	-0.43832182615232923	0.6611530061810482	NA	(Bla)OXA-129
0.11733946534150672	-0.6278835969881077	2.484979107725365	-0.2526715798278253	0.8005220114005085	NA	(Bla)OXA-20
0.01217286212505073	-1.404000664924708	2.4900934790289617	-0.5638345213739578	0.5728667555240177	NA	(Bla)OXA-209
0.10218870563301545	-0.9126524993994838	2.4871599999403493	-0.3669456325372603	0.7136595722301031	NA	(Bla)OXA-22
0.008212878698044988	-1.4588782715219437	2.4903652684305806	-0.5858089534156263	0.5580039063069735	NA	(Bla)OXA-236
0.16674384118806837	-0.4926020196575964	2.483573242211814	-0.1983440678475406	0.8427758753498424	NA	(Bla)OXA-347
0.11733946534150672	-0.6278835969881077	2.484979107725365	-0.2526715798278253	0.8005220114005085	NA	(Bla)OXA-37
185.36328138745608	-10.410988496028557	1.6369059854693788	-6.3601627634364295	2.0154007462611789e-10	1.406537573443328e-9	(Bla)OXA-50
0.04649687054570263	-1.2429599257389319	2.4893542840277787	-0.4993101760219606	0.6175608873979456	NA	(Bla)OXA-60
443.4211294703344	9.270459071438975	1.4951068202453652	6.200532929090364	5.627228434140587e-10	3.587358126764624e-9	(Bla)OXA-61
24.79501944565209	-1.5318965774203706	1.3358497614340088	-1.146758132273729	0.25148159729054315	0.34591763278761434	(Bla)OXA-85
0.0642652159014583	-1.988864826490193	2.489190959563368	-0.7990005020904712	0.42429012085540213	NA	(Bla)PENA
1854.3617802446668	0.4628039157940633	0.257718581480768	1.7957724007905873	0.07253072181407208	0.12174143939931592	(Bla)Penicillin_Binding_Protein_Ecoli
0.07466113047880107	-1.2429599353538014	2.489354283997507	-0.4993101798904275	0.6175608846731004	NA	(Bla)RAHN-1
7.2557341576123795	4.854567690454602	1.2290882383211386	3.9497308159792115	7.823913197092415e-5	2.2751116007334521e-4	(Bla)ROB-1
128.37372683690856	-7.819152045739099	1.4936236823295284	-5.23502147043087	1.6496568641863137e-7	7.195542769444249e-7	(Flq)OqxA
69.38982429298356	-4.518911292448625	0.8475714376389012	-5.331599310421619	9.735155744021237e-8	4.577594509422752e-7	(Flq)OqxBgb
1.4138347498320825	-3.8914379503536476	2.481327250891456	-1.568288886101415	0.11681372846370955	0.18125349610576194	(Flq)QepA
1.4138347498320825	-3.8914379503536476	2.481327250891456	-1.568288886101415	0.11681372846370955	0.18125349610576194	(Flq)QepA2
1411.0540438352907	-9.243362329202983	1.6169722639390849	-5.716463130100543	1.0876405535153146e-8	5.768845495845229e-8	(Flq)QnrB
28.18066841843532	7.311151670176728	0.9203134500393331	7.944197349136056	1.954522105240292e-15	2.234220958231575e-14	(Flq)QnrS
0.14932226095760215	-0.8641330767395852	2.4867579549623327	-0.34749384234006575	0.7282203437461293	NA	(Gly)VanA-A
111.9002575648418	-9.605223426888108	1.7580467263878794	-5.463576867847651	4.666350683579288e-8	2.308798882994827e-7	(Gly)VanA-D
208.46936882215087	-5.529392068673815	1.3107792276127943	-4.218400743765222	2.4604123738838617e-5	7.918705844101944e-5	(Gly)VanA-G
184.74703598843698	3.1414828601468083	1.095557449493982	2.867474326971901	0.00413762372506525	0.009383359140652841	(Gly)VanB
0.5087057824900467	-3.0135946881940594	2.4851028888876936	-1.2126639511263508	0.22525832766438172	0.31641159161331583	(Gly)VanC
0.5087057824900467	-3.0135946881940594	2.4851028888876936	-1.2126639511263508	0.22525832766438172	0.31641159161331583	(Gly)VanC1
78.92949022585645	4.093978778579424	1.0356972678900367	3.9528720462107994	7.721873376282346e-5	2.255331298887751e-4	(Gly)VanH-B
23.093618915112774	-6.797206236276096	2.3707337514250564	-2.867131845653385	0.00414210412493908	0.009383359140652841	(Gly)VanH-D
42.67965019271693	3.639934013996315	1.0059977523783192	3.6182327499151987	2.966215842143418e-4	7.994313428215797e-4	(Gly)VanR-B
0.3391371883266978	-2.60482189974005	2.4866890880943457	-1.04750606427289	0.2948662367310688	0.38483526565491855	(Gly)VanR-C
90.59332751580688	-9.371979083751613	1.7053259034876587	-5.495711444120123	3.891383665303939e-8	1.954535886436751e-7	(Gly)VanR-D
0.16352071150156508	-2.3931628956327553	2.487441321359495	-0.9620982312558785	0.3360002625175177	NA	(Gly)VanRc3
0.09618865382445003	-2.15653404978246	2.4884104961938496	-0.8666311499171815	0.38614414035252725	NA	(Gly)VanRc4
127.93771953727328	3.8359871249026942	0.9222359458737434	4.159442214398192	3.1902571694501486e-5	1.0024362575096912e-4	(Gly)VanS-B
1.0174115649800934	-3.578298782577903	2.48243735822573	-1.4414457511771483	0.14945879287105082	0.22267680825507122	(Gly)VanS-C
158.24902172895702	-10.075943810141794	1.7467157101421666	-5.768508150259726	7.997634591711947e-9	4.418693111920851e-8	(Gly)VanS-D
3.3965148749486644	-2.092454540598925	2.4886989903419936	-0.8407824926675375	0.4004697967698828	0.4935158573292335	(Gly)VanSc3
0.2404716345611251	-2.5978954507167322	2.48671215182611	-1.04471096455976	0.29615657569630743	NA	(Gly)VanSc4
1.695685941633489	-4.033757185059782	2.4805140174434013	-1.6261779440445439	0.10391180671781329	0.1640322091759767	(Gly)VanT
1.695685941633489	-4.033757185059782	2.4805140174434013	-1.6261779440445439	0.10391180671781329	0.1640322091759767	(Gly)VanTc
6.793029749897329	-2.604822418833728	2.4866890861612503	-1.0475062738361243	0.29486614012905493	0.38483526565491855	(Gly)VanTc3
0.0	0.0	0.0	0.0	1.0	NA	(Gly)VanTc4
74.19368606067782	4.354313640015254	0.9341501517702587	4.661256685302275	3.1428446314862007e-6	1.17062134307604e-5	(Gly)VanW-B
48.934499011461135	4.07910395188333	1.0115338244207168	4.032592735313961	5.516483487772939e-5	1.6624675238152085e-4	(Gly)VanX-B
13.731172911466455	-6.396162157950745	2.2418540814156445	-2.853068007848136	0.00432993540470277	0.009764446167748084	(Gly)VanX-D
0.6782743766533956	-3.24132497448745	2.4839102123043895	-1.304928398148654	0.19191723024251736	0.2742265595922177	(Gly)VanX-Yc
2.723268353649212	-3.690385703498586	2.445892432814899	-1.5088094856450573	0.13134747598578564	0.20088087369275884	(Gly)VanXYc
2.0449939769958165	-2.6427436154285555	2.4865645633753024	-1.0628091682611502	0.2878685009374023	0.38247858942183915	(Gly)VanXYc2/3
23.062709613365314	3.9809929006430638	1.063222529007952	3.7442706414033196	1.809185577144358e-4	5.148025912646821e-4	(Gly)VanY-B
60.656680089713014	-8.432234013221175	2.0639701436343234	-4.085443793471426	4.39926494583838e-5	1.3566105391120214e-4	(Gly)VanY-D
0.008212878698044988	-1.4588782715219437	2.4903652684305806	-0.5858089534156263	0.5580039063069735	NA	(Gly)VanZ-A
0.03285151479217995	-1.1576540702439577	2.488995676072901	-0.4651089117480857	0.6418534644016134	NA	(MLS)EreA
33.399448069474346	6.552650941306021	1.4594592873525385	4.489779878130442	7.129681257680887e-6	2.5143503584268235e-5	(MLS)Erm33
300.2148714457772	-8.646909181347509	1.5964093430066724	-5.416473675267991	6.078593541345862e-8	2.9416843196440193e-7	(MLS)Erm35
0.45381661484416747	0.23373567556803235	2.3426279362375424	0.09977498857263331	0.9205229651728354	0.9303456187646187	(MLS)Erm36
16.05412795819833	5.6437091566161115	1.4100738748670623	4.002420906598376	6.269763064142882e-5	1.8557379069315762e-4	(MLS)ErmA
272609.13568438333	-2.2675005518232	1.08195975459204	-2.0957346538995583	0.03610573595087702	0.0643497390737405	(MLS)ErmB
5.609571447158851	4.423571996555921	0.9760804726242517	4.5319746892004495	5.843485283969785e-6	2.0941787801470094e-5	(MLS)ErmC
0.1996731287359884	-1.2429599110880103	2.4893542840739102	-0.49931017012727713	0.6175608915500037	NA	(MLS)ErmD
604567.3437910625	-5.619809202643413	1.2415314606449346	-4.526513729844678	5.996470513670036e-6	2.130330726881873e-5	(MLS)ErmF
809970.9678649787	-7.601353278701296	1.4906004207955983	-5.099524441730751	3.4050790025700216e-7	1.4471585760922592e-6	(MLS)ErmG
1335.8744902165352	11.644998318219972	0.8826481669096053	13.193250442010573	9.595685489110119e-40	1.5904848698200021e-37	(MLS)ErmQ
49.21840606839653	-1.7020164826476838	1.5494466601341292	-1.0984672957379167	0.272000490819899	0.3665372467755957	(MLS)ErmT
1455.842768451343	3.2623756555635106	1.3569924268630846	2.404122227199925	0.0162113519874997	0.031705387515375515	(MLS)ErmX
0.36924172289933727	-1.7475191752398072	2.486869528925347	-0.7026983743674579	0.48224374098043565	0.5771256322563697	(MLS)ErmY
1250.588983314545	9.32057032529995	1.1208723445615758	8.315461051852118	9.139625693377324e-17	1.1653022759056088e-15	(MLS)LnuA
8066.439976936055	-1.3902279512604403	1.3832115908848879	-1.0050725141560328	0.31486193398880097	0.4045609733228199	(MLS)LnuB
4592.868377290881	2.6426621985196714	1.0654035220995743	2.480433135148472	0.01312228727342422	0.02676946603778541	(MLS)LnuC
0.22401885298608984	-0.9563841956277872	2.4875338790447024	-0.38447082216024786	0.7006295177326753	NA	(MLS)LnuD
102.80164546909903	8.678442982241002	1.110893803430349	7.812126555610159	5.623105579984403e-15	6.318845761914676e-14	(MLS)LnuF
614.0020480207568	-12.216552858843198	1.487621355276571	-8.212138670577204	2.172831270245878e-16	2.7180889286283343e-15	(MLS)LsaA
17.33771427676555	-2.5793635226836025	1.2524127279922508	-2.05951557743955	0.03944487431634397	0.06973853779129614	(MLS)LsaC
111187.09077189605	1.3870141629852122	1.1535000277953722	1.2024396441811485	0.2291932371933188	0.3199055079140429	(MLS)MefA
71.18632379751259	8.610065297280899	0.9167725922954012	9.391713244527903	5.903210784507748e-21	1.223071484415199e-19	(MLS)MefB
23.364156330955286	-1.3129813875389835	1.6097012179108237	-0.8156677605320181	0.41469018285993886	0.5091473911780361	(MLS)MphA
1.9117955503632105	2.3546061816457255	1.2091359696405293	1.9473460725395006	0.05149325864138709	0.08965964168331114	(MLS)MphB
0.16196716738318845	-0.5792912058503948	2.4826807867681064	-0.23333293951354175	0.815502882378073	NA	(MLS)MphC
63.467298932954236	-8.842979174330353	1.7964513131132283	-4.922470823328675	8.545830876681967e-7	3.372551113833419e-6	(MLS)MphD
1.462677678256865	2.194870664602838	1.7812125105504208	1.2322340268790222	0.21786167597655273	0.30797929887516945	(MLS)MphE
0.36485748953649483	-0.41801347519840637	1.7872500447032025	-0.23388639795380353	0.81507317323833	0.8564081043692753	(MLS)MsrA
187846.11492499418	-9.967005697118642	1.4048101805076612	-7.094912775701006	1.2943309331293385e-12	1.175536176253084e-11	(MLS)MsrC
6325.789445060262	1.046678247308027	1.0344424435627537	1.0118284045878199	0.3116201062228834	0.40195356113963365	(MLS)MsrD
1.7714714535350164	2.39697030245105	1.8255089982351158	1.3130421733162736	0.18916873763016076	0.272058292947498	(MLS)MsrE
0.030534630991024277	-1.2429599186783742	2.489354284050013	-0.4993101731812	0.6175608893989017	NA	(MLS)VatA
1318.357466803997	10.229826702749694	1.2716142144385285	8.044756488717448	8.641708575126313e-16	1.0051671553173238e-14	(MLS)VatE
3.494067027039211	3.9350074506432358	1.1911028981378684	3.3036670944173663	9.542908019981475e-4	0.002424118014271156	(MLS)VgaA
3.494067027039211	3.9350074506432358	1.1911028981378684	3.3036670944173663	9.542908019981475e-4	0.002424118014271156	(MLS)vgaa-LC
1.0529997671100482	1.3741244359216411	2.3020859230007065	0.5969040608747163	0.5505714359003544	0.6320494800603408	(MLS)VgaE
0.0770315015367269	-0.9124173214854928	2.4871580167326757	-0.3668513682472476	0.71372988854345365	NA	(MLS)VgbA
0.04649687054570263	-1.2429599257389319	2.4893542840277787	-0.4993101760219606	0.6175608873979456	NA	(Phe)Cat-86
53.67656331069424	6.28228762782068	1.0633718766426499	5.907893339868595	3.465102379141412e-9	2.1076723645603267e-8	(Phe)Cat-pC194
174.973465066472	-6.259833991956955	1.7976538515579743	-3.4822243373115125	4.972669106787384e-4	0.0012979841014960768	(Phe)CatA/Cat-pC
37.84600618501639	1.8312095091974419	0.9968698417002914	1.8369594831699148	0.0662158769315292	0.11199266940205066	(Phe)CatA1
0.24948396000654438	-0.28893200605403696	2.478739154495847	-0.11656410297549163	0.9072054854270517	0.9239281671860756	(Phe)CatA2
0.3678605980424174	0.4453139355699737	2.0243114257259434	0.21998291859182612	0.8258844578576643	0.8650259013580276	(Phe)CatA3
53.67656331069424	6.28228762782068	1.0633718766426499	5.907893339868595	3.465102379141412e-9	2.1076723645603267e-8	(Phe)CatA9
10.484178192159751	-3.074359291969095	1.5811648464538577	-1.9443635487242743	0.051851626267106356	0.08999379113898302	(Phe)CatB3
15.942076637635624	-4.157666262502447	1.401548804793767	-2.966479831656118	0.003012301171724275	0.007132698845904266	(Phe)CatB4
66.48809672257731	-8.881751396434828	1.7584031306671815	-5.051032520093884	4.3942824298329115e-7	1.8208807818620126e-6	(Phe)CatB7
4.501452122291711	2.4753018138073837	1.7205704123259626	1.438651854102927	0.15024918676456228	0.22335249063879997	(Phe)CatQ
201.7453497199059	-5.193678952599319	1.1808246201358623	-4.398349140113414	1.0907740651321982e-5	3.7470632392883284e-5	(Phe)CatS/P/D
1216.27641742783	11.1244541193514	1.0346640571638348	10.751754680495186	5.8144830726309484e-27	1.9275011385771594e-25	(Phe)CmlA1
1217.6210959451191	11.126991196784704	1.0341396549944228	10.759660112680539	5.336663059422722e-27	1.9275011385771594e-25	(Phe)CmlA5
841.7931221725672	11.474865830773945	0.9000925320581065	12.748540202345744	3.1763752066617896e-37	3.5098946033612774e-35	(Phe)Cmr
0.05758809629123728	-1.1345726316869171	2.488902332281197	-0.45585261300592195	0.6484959672868127	NA	(Phe)Dha1
148.1882365448798	8.698618657137052	1.3602621018272314	6.394810709974389	1.6074636433654188e-10	1.1337748888843327e-9	(Phe)FexA
1136.3125455614954	12.069333019030129	1.0740393253506137	11.23732877759403	2.673498909492816e-29	1.1816865179958248e-27	(Phe)FloR
2739.895145123181	2.8418648087914167	1.0356408405446271	2.744064059212772	0.006068369481523582	0.013366541416113405	(Sul)SulI
1174518.1073605272	-10.810171526708489	1.2828971500307018	-8.42637426269891	3.565405496904326e-17	4.727727688895137e-16	(Sul)SulII
808.7858052108819	12.830485543913747	0.622093259739362	20.62469789383239	1.6475664288160997e-94	1.0923365423050742e-91	(Sul)SulIII
0.8004872500453108	0.9644448753343656	2.052282478137767	0.46993768431405164	0.6383995396994293	0.7066091733234084	(Tet)Tet-31
369113.1341992104	-4.396898007124691	1.06531472625641	-4.127323033049301	3.670106693580281e-5	1.1423853229313268e-4	(Tet)Tet-32
405.5115359963514	9.944914353536994	1.1354183211167221	8.758810888092626	1.9732084275320033e-18	2.9071937498971516e-17	(Tet)Tet-33
0.3819025386846394	0.047092683089187036	2.001747498019205	0.023525785912452392	0.9812308699909267	0.9856910103090674	(Tet)Tet-36
0.24422972464214998	-1.747519233213873	2.486869528652455	-0.7026983977566328	0.48224372640132895	NA	(Tet)Tet-38
4.955282285369982	2.234395828314456	1.3328944151048874	1.676348706239142	0.09366990978593687	0.15110262970458116	(Tet)Tet-39
118110.68848042813	0.522740012560441	1.104984527591981	0.47307450874413004	0.636160022539191	0.7063895215645127	(Tet)Tet-40
37892.39005505519	5.533055638946265	1.0435542280482621	5.30212564927711	1.1446201270163215e-7	5.233676856633249e-7	(Tet)Tet-44
2974.217667433706	3.6159902546942364	1.0663959002861776	3.390851609354322	6.967581537922058e-4	0.0017905064184660171	(Tet)TetA
15624.622336947157	6.948464325925111	0.9727885853312203	7.142830858319807	9.142810455023666e-13	8.762658029448674e-12	(Tet)TetA-P
1646.62521319082	2.642569987277427	1.1073662605566712	2.386355880076219	0.01701627547115372	0.03290511442841096	(Tet)TetB
9368.395463730067	6.563389083995364	1.1283404439044085	5.816851748470523	5.996628040422277e-9	3.369291856610144e-8	(Tet)TetB-P
129.18343679121833	4.781444677306414	1.1767639992098682	4.063214612714945	4.840148998669633e-5	1.484806546563392e-4	(Tet)TetC
939.3871693033749	-5.622609245601114	1.6068157076095466	-3.499224720653153	4.6661314120191794e-4	0.0012325279387126358	(Tet)TetD
0.09410668266638947	-0.775001765329881	2.4860530507111958	-0.3117398339943602	0.7552382522795837	NA	(Tet)TetE
149.18069067131694	9.383576140928833	1.0213005005014697	9.187869913234541	4.006970752544836e-20	6.991109497203227e-19	(Tet)TetG
4.725513239809164	2.9733732099224897	1.1050232545512113	2.6907788570748954	0.007128543102840283	0.015495816646501993	(Tet)TetK
68898.23247943698	6.488096328268639	1.004833067949849	6.456889741403752	1.0687670492587994e-10	7.619274770522409e-10	(Tet)TetL
71490.10885332276	-2.610317135415575	1.0375294632751353	-2.515896876003571	0.011872991711288307	0.024295658964765886	(Tet)TetM
392409.9780855674	-0.4947699510576205	0.9441171632199242	-0.5240556684407696	0.6002398212883748	0.6768010229833207	(Tet)TetO
3902526.278969668	-3.1067791765691837	1.0030397758010041	-3.097363884785309	0.0019525003958299056	0.004776781411200101	(Tet)TetQ
643.9686352338872	3.677932507578546	1.0267666472903456	3.5820529594379322	3.409046597363226e-4	9.079678025409803e-4	(Tet)TetR
